Secuencia;Unidad;Eventos;Fecha;Pt. Referencia;Dirección;Velocidad;Temperatura;Conductor;Latitud;Longitud
3240;WGH169;Alerta de Inmovilidad;Dec 23 2025 06:21 AM;;Cl. 153a #7-98, Bogotá, Bogotá, Colombia;0;N/A;;4.7280831000;-74.0237798000
3239;WGH169;Inmóvil - Detenido;Dec 23 2025 06:19 AM;;Cl. 153a #7-98, Bogotá, Bogotá, Colombia;0;N/A;;4.7280820000;-74.0237753000
3238;WGH169;Ignición Encendida;Dec 23 2025 06:16 AM;;Cl. 153a #6-51, Bogotá, Colombia;0;N/A;;4.7280726000;-74.0238301000
3237;WGH169;Estacionado;Dec 23 2025 03:44 AM;;Carrera 6 # 153A-1 a 153A-99, Bogotá, Cundinamarca, Colombia;0;N/A;;4.7281580000;-74.0237850000
3236;WGH169;Estacionado;Dec 22 2025 11:44 PM;;Kr6 153a, Bogota, Cundinamarca, Colombia;0;N/A;;4.7281090000;-74.0238805000
3235;WGH169;Estacionado;Dec 22 2025 07:44 PM;;Kr6 153a, Bogota, Cundinamarca, Colombia;0;N/A;;4.7281238000;-74.0238321000
3234;WGH169;Estacionado;Dec 22 2025 03:44 PM;;Carrera 6 # 153A-1 a 153A-99, Bogotá, Cundinamarca, Colombia;0;N/A;;4.7281318000;-74.0237931000
3233;WGH169;Ignición Apagada;Dec 22 2025 03:34 PM;;Kr6 153a, Bogota, Cundinamarca, Colombia;0;N/A;;4.7281138000;-74.0238031000
3232;WGH169;Viaje detenido;Dec 22 2025 03:34 PM;;Kr6 153a, Bogota, Cundinamarca, Colombia;1;N/A;;4.7281340000;-74.0238860000
3231;WGH169;Conduciendo;Dec 22 2025 03:33 PM;;Kr7 153-60, Bogota, Cundinamarca, Colombia;0;N/A;;4.7282816000;-74.0239201000
3230;WGH169;Conduciendo;Dec 22 2025 03:33 PM;;Kr7 153-76, Bogota, Cundinamarca, Colombia;9;N/A;;4.7283510000;-74.0242636000
3229;WGH169;Conduciendo;Dec 22 2025 03:33 PM;;Via Principal-67, Bogota, Cundinamarca;12;N/A;;4.7274950000;-74.0245358000
3228;WGH169;Conduciendo;Dec 22 2025 03:33 PM;;Via Principal-67, Bogota, Cundinamarca;9;N/A;;4.7274358000;-74.0245723000
3227;WGH169;Conduciendo;Dec 22 2025 03:33 PM;;Via Principal-79, Bogota, Cundinamarca;0;N/A;;4.7274328000;-74.0246310000
3226;WGH169;Inicio de Viaje;Dec 22 2025 03:33 PM;;Kr7 153-13, Bogota, Cundinamarca;12;N/A;;4.7278123000;-74.0246406000
3225;WGH169;Viaje detenido;Dec 22 2025 03:32 PM;;Kr7 153-89, Bogota, Cundinamarca;0;N/A;;4.7285416000;-74.0244251000
3224;WGH169;Inicio de Viaje;Dec 22 2025 03:31 PM;;Kr7 155bis-23, Bogota, Cundinamarca;32;N/A;;4.7306476000;-74.0240925000
3223;WGH169;Viaje detenido;Dec 22 2025 03:31 PM;;Kr7 156-85, Bogota, Cundinamarca;0;N/A;;4.7321046000;-74.0239781000
3222;WGH169;Conduciendo;Dec 22 2025 03:30 PM;;Kr7 160a-94, Bogota, Cundinamarca;9;N/A;;4.7361546000;-74.0242821000
3221;WGH169;Inicio de Viaje;Dec 22 2025 03:29 PM;;Cl161 7g-89, Bogota, Cundinamarca;20;N/A;;4.7369141000;-74.0270305000
3220;WGH169;Viaje detenido;Dec 22 2025 03:28 PM;;Cl161 8-83, Bogota, Cundinamarca;4;N/A;;4.7371866000;-74.0279998000
3219;WGH169;Inicio de Viaje;Dec 22 2025 03:27 PM;;Cl161 8g-65, Bogota, Cundinamarca;12;N/A;;4.7379918000;-74.0310185000
3218;WGH169;Viaje detenido;Dec 22 2025 03:26 PM;;Kr12 161-7, Bogota, Cundinamarca;0;N/A;;4.7383233000;-74.0324943000
3217;WGH169;Conduciendo;Dec 22 2025 03:26 PM;;Cl161 12b-43, Bogota, Cundinamarca;28;N/A;;4.7385803000;-74.0334805000
3216;WGH169;Inicio de Viaje;Dec 22 2025 03:24 PM;;Cl161 16a-92, Bogota, Cundinamarca;17;N/A;;4.7400400000;-74.0399260000
3215;WGH169;Viaje detenido;Dec 22 2025 03:23 PM;;Carrera 16C # 161-2 a 161-100, Bogotá Distrito Capital, Cundinamarca, Colombia;0;N/A;;4.7405885000;-74.0398908000
3214;WGH169;Conduciendo;Dec 22 2025 03:22 PM;;Cl163 16c-7, Bogota, Cundinamarca;11;N/A;;4.7419801000;-74.0396188000
3213;WGH169;Inicio de Viaje;Dec 22 2025 03:22 PM;;Kr16c 163-8, Bogota, Cundinamarca;9;N/A;;4.7420303000;-74.0396796000
3212;WGH169;Viaje detenido;Dec 22 2025 03:21 PM;;Kr17 163a-11, Bogota, Cundinamarca;3;N/A;;4.7429508000;-74.0405691000
3211;WGH169;Conduciendo;Dec 22 2025 03:19 PM;;Kr17 166-81, Bogota, Cundinamarca;16;N/A;;4.7464395000;-74.0399275000
3210;WGH169;Conduciendo;Dec 22 2025 03:19 PM;;Cl167 17-89, Bogota, Cundinamarca;16;N/A;;4.7467040000;-74.0403493000
3209;WGH169;Inicio de Viaje;Dec 22 2025 03:19 PM;;South America, Capital District;45;N/A;;4.7486471000;-74.0399113000
3208;WGH169;Viaje detenido;Dec 22 2025 03:18 PM;;Cl170 17a, Bogota, Cundinamarca;0;N/A;;4.7496733000;-74.0400553000
3207;WGH169;Conduciendo;Dec 22 2025 03:16 PM;;Cl170-38, Bogota, Cundinamarca;30;N/A;;4.7510766000;-74.0450576000
3206;WGH169;Conduciendo;Dec 22 2025 03:14 PM;;Cl170-38, Bogota, Cundinamarca;9;N/A;;4.7527125000;-74.0519288000
3205;WGH169;Conduciendo;Dec 22 2025 03:14 PM;;Cl170-43, Bogota, Cundinamarca;9;N/A;;4.7528020000;-74.0519671000
3204;WGH169;Conduciendo;Dec 22 2025 03:14 PM;;Cl170-43, Bogota, Cundinamarca;9;N/A;;4.7528860000;-74.0519391000
3203;WGH169;Inicio de Viaje;Dec 22 2025 03:13 PM;;Cl170 49b-96, Bogota, Cundinamarca;22;N/A;;4.7528965000;-74.0517055000
3202;WGH169;Viaje detenido;Dec 22 2025 03:13 PM;;Cl170 49b-24, Bogota, Cundinamarca;0;N/A;;4.7526418000;-74.0502976000
3201;WGH169;Conduciendo;Dec 22 2025 03:12 PM;;Cl170-79, Bogota, Cundinamarca;25;N/A;;4.7514855000;-74.0455263000
3200;WGH169;Conduciendo;Dec 22 2025 03:12 PM;;Cl170-62, Bogota, Cundinamarca;25;N/A;;4.7515516000;-74.0452745000
3199;WGH169;Inicio de Viaje;Dec 22 2025 03:12 PM;;Entrada A La Autonorte-54, Bogota, Cundinamarca;25;N/A;;4.7517450000;-74.0451698000
3198;WGH169;Viaje detenido;Dec 22 2025 03:11 PM;;Av Autonorte 170-60, Bogota, Cundinamarca;0;N/A;;4.7522710000;-74.0460343000
3197;WGH169;Conduciendo;Dec 22 2025 03:11 PM;;Av Autonorte 170-51, Bogota, Cundinamarca;12;N/A;;4.7522236000;-74.0461240000
3196;WGH169;Inicio de Viaje;Dec 22 2025 03:10 PM;;Av Autonorte 167, Bogota, Cundinamarca;28;N/A;;4.7481133000;-74.0466348000
3195;WGH169;Inmóvil - Detenido;Dec 22 2025 03:10 PM;;Av Autonorte 166-15, Bogota, Cundinamarca;41;N/A;;4.7474798000;-74.0467336000
3194;WGH169;Viaje detenido;Dec 22 2025 03:07 PM;;Av Autonorte 162-29, Bogota, Cundinamarca;4;N/A;;4.7433708000;-74.0474235000
3193;WGH169;Conduciendo;Dec 22 2025 03:05 PM;;Av Autonorte 159a-55, Bogota, Cundinamarca, Colombia;28;N/A;;4.7407380000;-74.0478788000
3192;WGH169;Conduciendo;Dec 22 2025 03:03 PM;;Av Autonorte 147a-42, Bogota, Cundinamarca;19;N/A;;4.7305161000;-74.0495168000
3191;WGH169;Conduciendo;Dec 22 2025 03:03 PM;;Cl147 21-93, Bogota, Cundinamarca, Colombia;12;N/A;;4.7302878000;-74.0494743000
3190;WGH169;Inicio de Viaje;Dec 22 2025 03:02 PM;;Cl147 15-50, Bogota, Cundinamarca;43;N/A;;4.7295555000;-74.0423356000
3189;WGH169;Viaje detenido;Dec 22 2025 02:59 PM;;Cl147 14-65, Bogota, Cundinamarca;0;N/A;;4.7291510000;-74.0403886000
3188;WGH169;Conduciendo;Dec 22 2025 02:58 PM;;Cl147 14-7, Bogota, Cundinamarca;12;N/A;;4.7286095000;-74.0391545000
3187;WGH169;Inicio de Viaje;Dec 22 2025 02:58 PM;;Kr14 147-40, Bogota, Cundinamarca;17;N/A;;4.7288223000;-74.0389863000
3186;WGH169;Ignición Encendida;Dec 22 2025 02:57 PM;;Cra. 13c #148, Bogotá, Colombia;0;N/A;;4.7295260000;-74.0381335000
3185;WGH169;Estacionado;Dec 22 2025 02:34 PM;;South America, Usaquén, Capital District;0;N/A;;4.7295376000;-74.0380920000
3184;WGH169;Ignición Apagada;Dec 22 2025 02:24 PM;;Cra. 13c #148, Bogotá, Colombia;0;N/A;;4.7295121000;-74.0381065000
3183;WGH169;Inmóvil - Detenido;Dec 22 2025 02:23 PM;;Cl149 13c-21, Bogota, Cundinamarca, Colombia;0;N/A;;4.7294415000;-74.0381441000
3182;WGH169;Ignición Encendida;Dec 22 2025 02:20 PM;;Cl149 13c-21, Bogota, Cundinamarca, Colombia;0;N/A;;4.7294753000;-74.0381118000
3181;WGH169;Ignición Apagada;Dec 22 2025 02:16 PM;;Cra. 13c #149-2 a 149-14, Bogotá, Colombia;0;N/A;;4.7294935000;-74.0380810000
3180;WGH169;Ignición Encendida;Dec 22 2025 02:15 PM;;Kr13c 148-84, Bogota, Cundinamarca, Colombia;0;N/A;;4.7293921000;-74.0381280000
3179;WGH169;Estacionado;Dec 22 2025 02:15 PM;;Cl149 13c-21, Bogota, Cundinamarca, Colombia;0;N/A;;4.7294011000;-74.0381331000
3178;WGH169;Ignición Apagada;Dec 22 2025 02:05 PM;;Cl149 13c-21, Bogota, Cundinamarca, Colombia;0;N/A;;4.7294008000;-74.0381153000
3177;WGH169;Viaje detenido;Dec 22 2025 02:03 PM;;South America, Usaquén, Capital District;0;N/A;;4.7295673000;-74.0380721000
3176;WGH169;Conduciendo;Dec 22 2025 02:03 PM;;Cl149 13c-21, Bogota, Cundinamarca, Colombia;0;N/A;;4.7294740000;-74.0381373000
3175;WGH169;Conduciendo;Dec 22 2025 02:03 PM;;Calle 149 # 13C-2 a 13C-100, Bogotá, Cundinamarca, Colombia;0;N/A;;4.7295340000;-74.0384283000
3174;WGH169;Conduciendo;Dec 22 2025 02:02 PM;;Cl151-49, Bogota, Cundinamarca;9;N/A;;4.7309325000;-74.0379766000
3173;WGH169;Conduciendo;Dec 22 2025 02:01 PM;;Cl151 9-55, Bogota, Cundinamarca;20;N/A;;4.7286591000;-74.0326951000
3172;WGH169;Conduciendo;Dec 22 2025 02:00 PM;;Cl151 9-70, Bogota, Cundinamarca;17;N/A;;4.7287148000;-74.0324016000
3171;WGH169;Inicio de Viaje;Dec 22 2025 02:00 PM;;Kr9 152a-13, Bogota, Cundinamarca;33;N/A;;4.7305941000;-74.0322571000
3170;WGH169;Viaje detenido;Dec 22 2025 02:00 PM;;Kr9 153-46, Bogota, Cundinamarca;0;N/A;;4.7320185000;-74.0321870000
3169;WGH169;Inicio de Viaje;Dec 22 2025 01:59 PM;;Kr8gbis 159b-23, Bogota, Cundinamarca;43;N/A;;4.7367020000;-74.0320611000
3168;WGH169;Viaje detenido;Dec 22 2025 01:58 PM;;Cl161 9-71, Bogota, Cundinamarca;0;N/A;;4.7383638000;-74.0320178000
3167;WGH169;Inicio de Viaje;Dec 22 2025 01:57 PM;;Kr9 162-21, Bogota, Cundinamarca;33;N/A;;4.7395581000;-74.0319893000
3166;WGH169;Viaje detenido;Dec 22 2025 01:56 PM;;Kr9 163a-20, Bogota, Cundinamarca;0;N/A;;4.7408176000;-74.0319810000
3165;WGH169;Inicio de Viaje;Dec 22 2025 01:56 PM;;Kr9 164bis-36, Bogota, Cundinamarca;33;N/A;;4.7420585000;-74.0319426000
3164;WGH169;Viaje detenido;Dec 22 2025 01:55 PM;;Kr9 165-57, Bogota, Cundinamarca;0;N/A;;4.7433085000;-74.0319156000
3163;WGH169;Conduciendo;Dec 22 2025 01:54 PM;;Cl170 9-82, Bogota, Cundinamarca;17;N/A;;4.7480623000;-74.0319158000
3162;WGH169;Conduciendo;Dec 22 2025 01:53 PM;;Cl170 14-92, Bogota, Cundinamarca;19;N/A;;4.7487900000;-74.0360370000
3161;WGH169;Conduciendo;Dec 22 2025 01:52 PM;;Cl170-67, Bogota, Cundinamarca;16;N/A;;4.7495235000;-74.0395688000
3160;WGH169;Conduciendo;Dec 22 2025 01:52 PM;;Kr17a 167d-42, Bogota, Cundinamarca;19;N/A;;4.7475106000;-74.0401681000
3159;WGH169;Conduciendo;Dec 22 2025 01:51 PM;;Cl167 17-91, Bogota, Cundinamarca;0;N/A;;4.7466991000;-74.0403205000
3158;WGH169;Inicio de Viaje;Dec 22 2025 01:51 PM;;Cl167 16b-84, Bogota, Cundinamarca, Colombia;14;N/A;;4.7463865000;-74.0388786000
3157;WGH169;Ignición Encendida;Dec 22 2025 01:49 PM;;Cl167 16-47, Bogota, Cundinamarca;0;N/A;;4.7461336000;-74.0377318000
3156;WGH169;Estacionado;Dec 22 2025 12:02 PM;;Cl167 16-65, Bogota, Cundinamarca;0;N/A;;4.7461880000;-74.0378161000
3155;WGH169;Ignición Apagada;Dec 22 2025 11:52 AM;;Cl167 16-47, Bogota, Cundinamarca;0;N/A;;4.7461223000;-74.0377415000
3154;WGH169;Viaje detenido;Dec 22 2025 11:52 AM;;Cl167 16-47, Bogota, Cundinamarca;0;N/A;;4.7461201000;-74.0377396000
3153;WGH169;Conduciendo;Dec 22 2025 11:51 AM;;Cl167 16-23, Bogota, Cundinamarca, Colombia;0;N/A;;4.7460578000;-74.0375470000
3152;WGH169;Inicio de Viaje;Dec 22 2025 11:51 AM;;Kr16 166-78, Bogota, Cundinamarca;9;N/A;;4.7458123000;-74.0373875000
3151;WGH169;Alerta de Inmovilidad;Dec 22 2025 11:50 AM;;Calle 166 # 15-2 a 15-100, Bogotá, Cundinamarca, Colombia;6;N/A;;4.7449138000;-74.0369275000
3150;WGH169;Inmóvil - Detenido;Dec 22 2025 11:48 AM;;Kr16 165b-71, Bogota, Cundinamarca, Colombia;0;N/A;;4.7450395000;-74.0374926000
3149;WGH169;Viaje detenido;Dec 22 2025 11:45 AM;;Kr16 166-69, Bogota, Cundinamarca, Colombia;0;N/A;;4.7457373000;-74.0374346000
3148;WGH169;Conduciendo;Dec 22 2025 11:45 AM;3. PROING - BOGOTA P1;16b14 Calle 166;9;N/A;;4.7459960000;-74.0374080000
3147;WGH169;Saliendo de Landmark;Dec 22 2025 11:45 AM;3. PROING - BOGOTA P1;16b14 Calle 166;9;N/A;;4.7459960000;-74.0374080000
3146;WGH169;Conduciendo;Dec 22 2025 11:45 AM;3. PROING - BOGOTA P1;16b14 Calle 166;9;N/A;;4.7460588000;-74.0374158000
3145;WGH169;Saliendo de Landmark;Dec 22 2025 11:45 AM;3. PROING - BOGOTA P1;16b14 Calle 166;9;N/A;;4.7460588000;-74.0374158000
3144;WGH169;Conduciendo;Dec 22 2025 11:44 AM;3. PROING - BOGOTA P1;16b14 Calle 166;9;N/A;;4.7463541000;-74.0386258000
3143;WGH169;Entrando a Landmark;Dec 22 2025 11:44 AM;3. PROING - BOGOTA P1;16b14 Calle 166;9;N/A;;4.7463541000;-74.0386258000
3142;WGH169;Conduciendo;Dec 22 2025 11:44 AM;;Cl167 17-89, Bogota, Cundinamarca;9;N/A;;4.7467163000;-74.0403498000
3141;WGH169;Conduciendo;Dec 22 2025 11:44 AM;;Kr17a 167b, Bogota, Cundinamarca;20;N/A;;4.7473810000;-74.0402231000
3140;WGH169;Conduciendo;Dec 22 2025 11:43 AM;;Kr17a-13, Bogota, Cundinamarca;9;N/A;;4.7479306000;-74.0400623000
3139;WGH169;Inicio de Viaje;Dec 22 2025 11:43 AM;;Cl168 16d-29, Bogota, Cundinamarca, Colombia;19;N/A;;4.7478553000;-74.0395601000
3138;WGH169;Ignición Encendida;Dec 22 2025 11:42 AM;;Cl. 170 # 15-68, Bogotá, Colombia;0;N/A;;4.7476106000;-74.0384791000
3137;WGH169;Estacionado;Dec 22 2025 09:40 AM;;Cl168 16a-50, Bogota, Cundinamarca, Colombia;0;N/A;;4.7474700000;-74.0383375000
3136;WGH169;Ignición Apagada;Dec 22 2025 09:30 AM;;Cl168 16a-41, Bogota, Cundinamarca;0;N/A;;4.7474596000;-74.0382976000
3135;WGH169;Ignición Encendida;Dec 22 2025 09:30 AM;;Cl168 16a-41, Bogota, Cundinamarca;0;N/A;;4.7474641000;-74.0382878000
3134;WGH169;Ignición Apagada;Dec 22 2025 09:30 AM;;Cl168 16a-41, Bogota, Cundinamarca;0;N/A;;4.7474721000;-74.0382911000
3133;WGH169;Viaje detenido;Dec 22 2025 09:29 AM;;Cl168 16a-10, Bogota, Cundinamarca, Colombia;0;N/A;;4.7474163000;-74.0377546000
3132;WGH169;Conduciendo;Dec 22 2025 09:28 AM;;Cl168 16a-88, Bogota, Cundinamarca;9;N/A;;4.7474993000;-74.0387838000
3131;WGH169;Conduciendo;Dec 22 2025 09:27 AM;3. PROING - BOGOTA P1;16b14 Calle 166;9;N/A;;4.7463948000;-74.0390128000
3130;WGH169;Saliendo de Landmark;Dec 22 2025 09:27 AM;3. PROING - BOGOTA P1;16b14 Calle 166;9;N/A;;4.7463948000;-74.0390128000
3129;WGH169;Entrando a Landmark;Dec 22 2025 09:27 AM;3. PROING - BOGOTA P1;16b14 Calle 166;20;N/A;;4.7462621000;-74.0385778000
3128;WGH169;Inicio de Viaje;Dec 22 2025 09:27 AM;3. PROING - BOGOTA P1;16b14 Calle 166;20;N/A;;4.7462621000;-74.0385778000
3127;WGH169;Salida de Geocerca;Dec 22 2025 09:27 AM;3. PROING - BOGOTA P1;Cl167 16-15, Bogota, Cundinamarca, Colombia;3;N/A;;4.7460195000;-74.0374631000
3126;WGH169;Inmóvil - Detenido;Dec 22 2025 09:27 AM;;Cl167 16-15, Bogota, Cundinamarca, Colombia;3;N/A;;4.7460195000;-74.0374631000
3125;WGH169;Saliendo de Landmark;Dec 22 2025 09:24 AM;3. PROING - BOGOTA P1;16b14 Calle 166;0;N/A;;4.7450685000;-74.0375241000
3124;WGH169;Ignición Encendida;Dec 22 2025 09:24 AM;3. PROING - BOGOTA P1;16b14 Calle 166;0;N/A;;4.7450685000;-74.0375241000
3123;WGH169;Ignición Apagada;Dec 22 2025 09:18 AM;3. PROING - BOGOTA P1;16b14 Calle 166;0;N/A;;4.7451066000;-74.0376263000
3122;WGH169;Ignición Encendida;Dec 22 2025 09:18 AM;3. PROING - BOGOTA P1;16b14 Calle 166;0;N/A;;4.7451118000;-74.0376218000
3121;WGH169;Estacionado;Dec 22 2025 06:55 AM;3. PROING - BOGOTA P1;16b14 Calle 166;0;N/A;;4.7451328000;-74.0376196000
3120;WGH169;Entrada a Geocerca;Dec 22 2025 06:45 AM;3. PROING - BOGOTA P1;Cl166 16-18, Bogota, Cundinamarca;0;N/A;;4.7451206000;-74.0376113000
3119;WGH169;Entrando a Landmark;Dec 22 2025 06:45 AM;3. PROING - BOGOTA P1;16b14 Calle 166;0;N/A;;4.7451206000;-74.0376113000
3118;WGH169;Ignición Apagada;Dec 22 2025 06:45 AM;3. PROING - BOGOTA P1;16b14 Calle 166;0;N/A;;4.7451206000;-74.0376113000
3117;WGH169;Conduciendo;Dec 22 2025 06:45 AM;;Calle 166 # 15-2 a 15-100, Bogotá, Cundinamarca, Colombia;16;N/A;;4.7449400000;-74.0369373000
3116;WGH169;Conduciendo;Dec 22 2025 06:45 AM;;Cra. 15 #165b-2 a 165b-38, Bogotá, Bogotá, Colombia;16;N/A;;4.7448638000;-74.0368601000
3115;WGH169;Conduciendo;Dec 22 2025 06:45 AM;;Kr15 165a-63, Bogota, Cundinamarca, Colombia;30;N/A;;4.7445656000;-74.0368308000
3114;WGH169;Conduciendo;Dec 22 2025 06:44 AM;;Cl163a 14d-81, Bogota, Cundinamarca;12;N/A;;4.7419668000;-74.0368328000
3113;WGH169;Inicio de Viaje;Dec 22 2025 06:42 AM;;Cl163a 9-57, Bogota, Cundinamarca;20;N/A;;4.7406235000;-74.0321515000
3112;WGH169;Viaje detenido;Dec 22 2025 06:41 AM;;Cl163a 8h-48, Bogota, Cundinamarca;0;N/A;;4.7404381000;-74.0313945000
3111;WGH169;Inicio de Viaje;Dec 22 2025 06:41 AM;;Kr8h 162-93, Bogota, Cundinamarca;11;N/A;;4.7403861000;-74.0310375000
3110;WGH169;Viaje detenido;Dec 22 2025 06:40 AM;;Kr8g 163-54, Bogota, Cundinamarca;0;N/A;;4.7399936000;-74.0300325000
3109;WGH169;Inicio de Viaje;Dec 22 2025 06:38 AM;;Cl. 163 #7d-2 a 7d-98, Bogotá, Bogotá, Colombia;22;N/A;;4.7381591000;-74.0251105000
3108;WGH169;Viaje detenido;Dec 22 2025 06:36 AM;;Kr7-63, Bogota, Cundinamarca;0;N/A;;4.7368173000;-74.0235123000
3107;WGH169;Conduciendo;Dec 22 2025 06:35 AM;;Kr7 160a, Bogota, Cundinamarca;41;N/A;;4.7360320000;-74.0241518000
3106;WGH169;Inicio de Viaje;Dec 22 2025 06:35 AM;;Kr7 157, Bogota, Cundinamarca;46;N/A;;4.7331010000;-74.0240946000
3105;WGH169;Viaje detenido;Dec 22 2025 06:35 AM;;Kr7 155a-26, Bogota, Cundinamarca;0;N/A;;4.7314395000;-74.0238910000
3104;WGH169;Inicio de Viaje;Dec 22 2025 06:34 AM;;Kr7 155-17, Bogota, Cundinamarca;35;N/A;;4.7297181000;-74.0239996000
3103;WGH169;Ignición Encendida;Dec 22 2025 06:33 AM;;Kr7 153-63, Bogota, Cundinamarca, Colombia;0;N/A;;4.7282740000;-74.0240860000
3102;WGH169;Ignición Apagada;Dec 22 2025 06:32 AM;;Kr7 153-63, Bogota, Cundinamarca, Colombia;0;N/A;;4.7282835000;-74.0240830000
3101;WGH169;Alerta de Inmovilidad;Dec 22 2025 06:29 AM;;Kr6 153a, Bogota, Cundinamarca, Colombia;4;N/A;;4.7281205000;-74.0238845000
3100;WGH169;Inmóvil - Detenido;Dec 22 2025 06:27 AM;;Kr6 153a, Bogota, Cundinamarca, Colombia;0;N/A;;4.7281055000;-74.0238168000
3099;WGH169;Ignición Encendida;Dec 22 2025 06:24 AM;;Kr6 153a, Bogota, Cundinamarca, Colombia;0;N/A;;4.7281080000;-74.0238223000
3098;WGH169;Estacionado;Dec 22 2025 05:15 AM;;Cl. 153a #6-51, Bogotá, Colombia;0;N/A;;4.7280856000;-74.0238241000
3097;WGH169;Estacionado;Dec 22 2025 01:15 AM;;Cl. 153a #6-51, Bogotá, Colombia;0;N/A;;4.7280513000;-74.0238841000
3096;WGH169;Estacionado;Dec 21 2025 09:15 PM;;Kr6 153a, Bogota, Cundinamarca, Colombia;0;N/A;;4.7281241000;-74.0238971000
3095;WGH169;Estacionado;Dec 21 2025 05:15 PM;;Kr6 153a, Bogota, Cundinamarca, Colombia;0;N/A;;4.7281690000;-74.0238621000
3094;WGH169;Estacionado;Dec 21 2025 01:15 PM;;Kr6 153a, Bogota, Cundinamarca, Colombia;0;N/A;;4.7281280000;-74.0238361000
3093;WGH169;Estacionado;Dec 21 2025 09:15 AM;;Cl. 153a #6-51, Bogotá, Colombia;0;N/A;;4.7280631000;-74.0238450000
3092;WGH169;Estacionado;Dec 21 2025 05:15 AM;;Kr6 153a, Bogota, Cundinamarca, Colombia;0;N/A;;4.7281390000;-74.0238911000
3091;WGH169;Estacionado;Dec 21 2025 01:15 AM;;Kr6 153a, Bogota, Cundinamarca, Colombia;0;N/A;;4.7281105000;-74.0238673000
3090;WGH169;Estacionado;Dec 20 2025 09:15 PM;;Kr6 153a, Bogota, Cundinamarca, Colombia;0;N/A;;4.7281511000;-74.0238850000
3089;WGH169;Estacionado;Dec 20 2025 05:15 PM;;Kr6 153a, Bogota, Cundinamarca, Colombia;0;N/A;;4.7281273000;-74.0238433000
3088;WGH169;Estacionado;Dec 20 2025 01:15 PM;;Kr6 153a, Bogota, Cundinamarca, Colombia;0;N/A;;4.7281058000;-74.0238446000
3087;WGH169;Ignición Apagada;Dec 20 2025 01:05 PM;;Kr6 153a, Bogota, Cundinamarca, Colombia;0;N/A;;4.7281396000;-74.0238458000
3086;WGH169;Inmóvil - Detenido;Dec 20 2025 01:03 PM;;Cl. 153a #6-2 a 6-84, Bogotá, Bogotá, Colombia;0;N/A;;4.7282466000;-74.0238930000
3085;WGH169;Viaje detenido;Dec 20 2025 01:00 PM;;Kr7 153-60, Bogota, Cundinamarca, Colombia;0;N/A;;4.7282500000;-74.0239130000
3084;WGH169;Conduciendo;Dec 20 2025 01:00 PM;;Kr7 153-60, Bogota, Cundinamarca, Colombia;11;N/A;;4.7282898000;-74.0239413000
3083;WGH169;Conduciendo;Dec 20 2025 12:59 PM;;Kr7 153-76, Bogota, Cundinamarca, Colombia;14;N/A;;4.7283883000;-74.0242550000
3082;WGH169;Inicio de Viaje;Dec 20 2025 12:59 PM;;Kr7 153-73, Bogota, Cundinamarca;17;N/A;;4.7283083000;-74.0243323000
3081;WGH169;Viaje detenido;Dec 20 2025 12:58 PM;;Cl153 7-52, Bogota, Cundinamarca, Colombia;0;N/A;;4.7276860000;-74.0250326000
3080;WGH169;Inicio de Viaje;Dec 20 2025 12:57 PM;;Cl153 8a-17, Bogota, Cundinamarca;20;N/A;;4.7305058000;-74.0311175000
3079;WGH169;Inmóvil - Detenido;Dec 20 2025 12:56 PM;;Cl153 8a-95, Bogota, Cundinamarca;6;N/A;;4.7309366000;-74.0320268000
3078;WGH169;Viaje detenido;Dec 20 2025 12:53 PM;;Cra. 12c #152 - 88, Bogotá, Colombia;0;N/A;;4.7315716000;-74.0330498000
3077;WGH169;Conduciendo;Dec 20 2025 12:51 PM;;Kr15 153-33, Bogota, Cundinamarca, Colombia;12;N/A;;4.7345768000;-74.0396870000
3076;WGH169;Inicio de Viaje;Dec 20 2025 12:51 PM;;Cl153 16-20, Bogota, Cundinamarca, Colombia;12;N/A;;4.7346623000;-74.0398413000
3075;WGH169;Viaje detenido;Dec 20 2025 12:51 PM;;Kr15 153-57, Bogota, Cundinamarca;4;N/A;;4.7352495000;-74.0393478000
3074;WGH169;Conduciendo;Dec 20 2025 12:50 PM;;Kr15 153-93, Bogota, Cundinamarca;14;N/A;;4.7354141000;-74.0392850000
3073;WGH169;Conduciendo;Dec 20 2025 12:50 PM;;Kr16c 154-4, Bogota, Cundinamarca;14;N/A;;4.7363098000;-74.0408756000
3072;WGH169;Inicio de Viaje;Dec 20 2025 12:49 PM;;Kr16c 159-93, Bogota, Cundinamarca;28;N/A;;4.7390663000;-74.0402925000
3071;WGH169;Inmóvil - Detenido;Dec 20 2025 12:49 PM;;Kr16c 160-21, Bogota, Cundinamarca, Colombia;17;N/A;;4.7393190000;-74.0402151000
3070;WGH169;Viaje detenido;Dec 20 2025 12:46 PM;;Calle 162 # 16A-2 a 16A-100, Bogotá, Cundinamarca, Colombia;0;N/A;;4.7413478000;-74.0396675000
3069;WGH169;Conduciendo;Dec 20 2025 12:45 PM;;Calle 162 #16a-2 a 16a-98, Bogotá, Bogotá, Colombia;12;N/A;;4.7411340000;-74.0386666000
3068;WGH169;Conduciendo;Dec 20 2025 12:45 PM;;Cl164 16a-10, Bogota, Cundinamarca;14;N/A;;4.7432040000;-74.0381231000
